replicate	true_T	stratum	sites	mean_width	mean_d0	mean_mutation_age	carried_fraction	map_T_exact	map_T_edge	mean_T_exact	mean_T_edge	ci95_width_exact	ci95_width_edge
21	919.7293444113664	300k-inf	30066	435871.5585155993	10.170458325018293	303146.33047015266	0.3910729727931883	1900.0	4050.0	1931.1763172741084	4084.1289801077046	2735.880016211115	3487.8632700531807
21	919.7293444113664	all	147010	162396.38875362164	6.38716413849398	130673.5139249672	0.2366233589551731	350.0	650.0	363.0502806334698	655.2840667635076	538.9896531277491	731.5885358855862
22	7249.910129504788	0k-3k	1626	1874.5519306128642	1.8530135301353015	5740.118864565708	0.01845018450184502	8750.0	8450.0	8480.486195670952	8207.848139021526	5979.733278549857	5764.894934903287
22	7249.910129504788	3k-10k	8740	6726.477057166279	2.1207093821510297	10313.592303302694	0.02894736842105263	7300.0	7050.0	7229.017445110223	7049.015998347475	1535.0523974353555	1750.6652462101865
22	7249.910129504788	10k-30k	23909	19271.209548761926	2.804466937136643	22276.03676225572	0.06725500857417709	7200.0	7100.0	7201.456558361604	7094.440265814973	964.2123589375742	1355.920745725587
22	7249.910129504788	30k-100k	40900	59431.528416853864	4.7202689486552565	60927.134651225155	0.1608557457212714	8300.0	10650.0	8292.100341976186	10641.264855894216	1294.8342092685907	2350.925915874226
22	7249.910129504788	100k-300k	42420	182575.70908614216	8.192715700141443	160506.22691281931	0.3107260726072607	6100.0	8600.0	6116.5686683619315	8640.393734944992	2399.112293103228	3489.205865313952
22	7249.910129504788	300k-inf	28887	434718.09705022676	10.049295530861633	301277.1253051012	0.38474054072766295	8300.0	9950.0	8332.72802668239	9970.654845989022	3256.4287644199403	4012.5112053948724
22	7249.910129504788	all	146482	158762.88923685867	6.277139853360823	127221.48977020237	0.22367935992135551	7450.0	7850.0	7434.633511327249	7832.317775597145	645.4662586721115	860.655826260263
23	9675.326155000208	0k-3k	1611	1935.7040263511926	1.7647423960273123	5485.997708706629	0.011793916821849782	11950.0	11900.0	11548.201543386342	11537.469909745192	7959.880749649014	7961.4440137270285
23	9675.326155000208	3k-10k	8203	6689.913156046523	2.1083749847616726	10144.118025995605	0.026575643057418018	9700.0	9600.0	9692.895635894676	9605.521781705691	2673.6008995276316	2752.367449462119
23	9675.326155000208	10k-30k	23297	19586.85923780807	2.8515259475468944	22739.957879488888	0.06108082585740653	10350.0	10550.0	10352.985249519725	10548.281270024678	921.4625194485561	1374.122082852973
23	9675.326155000208	30k-100k	41975	59521.42281746364	4.73131625967838	61114.83274464411	0.15752233472304944	10750.0	13250.0	10720.688647130315	13234.391572100574	1057.5727238197687	2297.387575455192
23	9675.326155000208	100k-300k	42800	182496.20391921958	8.170490654205608	160773.52703381894	0.30485981308411214	9650.0	13950.0	9531.5057869853	13978.911631407134	1889.2454647200848	3885.645026372209
23	9675.326155000208	300k-inf	28943	435999.7242508338	10.169540130601527	303054.4585798346	0.3913899733959852	7350.0	8300.0	7398.098202026627	8332.34931109901	3333.466335048606	3840.8535342144014
23	9675.326155000208	all	146829	159659.87717662202	6.328456912462797	128309.32715862985	0.22235389466658495	10250.0	11050.0	10235.971554459002	11027.497265417072	635.40874711978	991.627037481434
24	7879.018559751039	0k-3k	1616	1920.900247475405	1.7821782178217822	5343.232619149021	0.014232673267326733	7900.0	7950.0	7713.5514306600835	7751.814494521011	5899.250603177311	6029.377469273776
24	7879.018559751039	3k-10k	8713	6684.470170491125	2.092161138528635	10280.139734072785	0.029151842075060254	7450.0	7450.0	7401.143916381963	7439.888360164034	1760.9314379816815	2004.3848435221635
24	7879.018559751039	10k-30k	23750	19505.356507695975	2.782063157894737	22464.884317267155	0.06534736842105263	8100.0	7950.0	8025.489265546799	7918.816472145783	709.763246190947	1339.137682282354
24	7879.018559751039	30k-100k	42574	59435.70304416852	4.661319114952788	60785.618251056316	0.15840653920233005	7850.0	10050.0	7788.522669508534	10056.38409639409	1361.3067971382934	2481.4050228057986
24	7879.018559751039	100k-300k	42875	182656.53294410347	8.04932944606414	160945.5120049061	0.303533527696793	7150.0	10100.0	7049.862547305024	10139.146800391087	1835.9529202253661	3691.161798195206
24	7879.018559751039	300k-inf	28917	436333.701546416	10.099906629318394	303073.9108350695	0.38783414600408067	8450.0	9400.0	8493.635816684993	9459.536373045717	3251.541193838816	3824.1179600154474
24	7879.018559751039	all	148445	158333.8899892335	6.216497692748156	127213.18024991844	0.22097072989996294	7850.0	8350.0	7804.307155944752	8344.046273816557	555.1385142520749	912.522830151479
25	310.6774447021754	0k-3k	1557	1935.9540724878148	1.8259473346178547	6703.083232120984	0.030828516377649325	1000.0	800.0	930.5914414456797	768.3236565015923	1412.3680819459814	1358.3127364004406
25	310.6774447021754	3k-10k	8502	6708.9290119424395	2.0932721712538225	9945.544107655896	0.048694424841213835	300.0	150.0	373.44059260679984	327.0836403629712	813.6669122269651	847.240614183152
25	310.6774447021754	10k-30k	23763	19588.147764550722	2.7964061776711695	22312.153130096183	0.08668939107015107	350.0	700.0	331.4158167601159	734.5832275562167	652.326198341022	1451.2115661668256
25	310.6774447021754	30k-100k	40921	59485.58175365863	4.683316634490848	60361.75298563209	0.17020600669582855	550.0	3400.0	510.0178511237357	3393.424008351079	850.875277260329	2606.0608395992426
25	310.6774447021754	100k-300k	42426	183183.99804851552	8.342101541507565	163242.24526554017	0.3141705557912601	0.0	0.0	225.3849637120482	445.49831101210805	750.4465083628695	1355.8087807993718
25	310.6774447021754	300k-inf	29498	435769.5942379086	10.031900467828327	302730.4585901588	0.3849074513526341	0.0	750.0	468.35368892690553	1015.4208952089732	1341.7612550075203	2373.857417420065
25	310.6774447021754	all	146667	160812.12565373964	6.3312128836070825	129210.51954754336	0.23297674323467446	350.0	700.0	326.6492448296583	676.6090732706537	524.1647347786808	784.5464065721924
26	2995.98833019907	0k-3k	1559	1911.4566466655062	1.8159076330981399	5686.282764191937	0.030147530468248876	2100.0	2050.0	2187.164124426807	2173.748358476342	2868.5187281385965	2945.996895735857
26	2995.98833019907	3k-10k	8692	6686.859219704161	2.062126092959043	10109.718874913258	0.04670961803957662	2050.0	1850.0	2056.2556375852064	1835.4628710732331	1186.1298960328713	1389.9047482864337
26	2995.98833019907	10k-30k	23414	19451.62788431626	2.8294610062355856	22724.868921406167	0.0836678910053814	2500.0	2300.0	2490.572702704806	2281.6144353810078	1009.8731294782408	1619.254809324323
26	2995.98833019907	30k-100k	41817	59289.785222189974	4.740488318148121	61152.85061266845	0.1659372982279934	3000.0	6200.0	2984.8205075200026	6179.067985278733	1209.0238587716954	2508.4741979217406
26	2995.98833019907	100k-300k	43174	182628.0481291648	8.139296798999398	161004.72630221376	0.3098855792838282	2700.0	6300.0	2709.621085388064	6333.706839906275	1905.9482704774337	3157.1070797850425
26	2995.98833019907	300k-inf	29338	434304.6930189482	10.10661940145886	300223.24648179224	0.3875519803667598	2550.0	3600.0	2567.7947812991647	3615.322872731394	2832.454066727195	3301.7585428569173
26	2995.98833019907	all	147994	159616.45701101384	6.305329945808614	128013.39976580456	0.2304147465437788	2500.0	2900.0	2490.218144731422	2907.444108319915	597.3249003323522	809.9495474266391
27	6465.557085262161	0k-3k	1550	1970.3251733865131	1.9038709677419354	6391.678923476277	0.01935483870967742	6150.0	6400.0	6044.835965220184	6286.533808671417	5386.688434113017	5651.199582421407
27	6465.557085262161	3k-10k	8774	6664.553948245419	2.085023934351493	10118.931546565873	0.02872122179165717	6550.0	6850.0	6485.22476404846	6808.099639140378	1359.5644405772073	1542.6642079555286
27	6465.557085262161	10k-30k	23602	19412.70216027043	2.7834929243284465	22200.200598884978	0.06834166596051182	6700.0	7200.0	6673.205033809854	7210.313684559192	638.9052900766064	1438.012319952043
27	6465.557085262161	30k-100k	41438	59339.13261650083	4.652179159225831	59716.90781140966	0.15903277185192335	7150.0	10000.0	7065.598418203924	9971.315208835282	782.5187762069654	2303.399792080956
27	6465.557085262161	100k-300k	41652	182251.4032905009	8.22387880533948	161863.92551999024	0.30466724286949004	7850.0	14150.0	7744.5618079864	14165.18135955984	1576.4140748851269	4008.5143159981417
27	6465.557085262161	300k-inf	29807	437938.93789106916	10.229845338343342	304998.3352849289	0.3953098265508102	8700.0	13300.0	8585.030066713849	13336.748595160188	2347.6691895983895	4213.558643828666
27	6465.557085262161	all	146823	160897.02393824508	6.31495065487015	128932.45999428934	0.22447436709507365	6900.0	7750.0	6836.092698337002	7709.6739335091825	292.61338831235844	394.30814677942635
28	395.5954775540449	0k-3k	1537	1921.4809626393553	1.8659726740403384	5797.282667652398	0.03057905009759271	500.0	700.0	437.7663797573163	737.3851066712963	803.7452282178697	1441.2474204891246
28	395.5954775540449	3k-10k	8440	6653.50535657081	2.166824644549763	10464.375380297399	0.05296208530805687	50.0	350.0	172.03444877779134	448.15231353982256	440.5736633822776	1016.1087814417793
28	395.5954775540449	10k-30k	23575	19412.499198624173	2.7903287380699893	22155.426009660318	0.08436903499469778	650.0	1150.0	596.3784191758848	1122.6230904753506	482.6342423757934	1574.629871174022
28	395.5954775540449	30k-100k	41067	59529.44683775094	4.697177782647868	60609.13820151847	0.16940609248301555	450.0	4150.0	345.77465411115315	4164.532267588894	512.0630398194608	2521.7252903875824
28	395.5954775540449	100k-300k	43176	182828.07963366385	8.271586066333148	162944.69247870607	0.3178386140448397	0.0	750.0	364.9180697693141	933.7259341989566	1028.6648064886087	2129.3567218451517
28	395.5954775540449	300k-inf	29891	434941.4975060637	10.099595195878358	302742.4423611667	0.38881268609280384	1150.0	2350.0	1226.894116312202	2394.474370662361	2439.0275262595997	3225.9789165440325
28	395.5954775540449	all	147686	161532.41222295503	6.357122543775307	129959.1957629541	0.23553349674309007	400.0	1100.0	377.4556066007982	1095.9547886385153	370.94360923199815	753.8969847311263
29	4463.771842566874	0k-3k	1623	1959.7418742983236	1.8810844115834873	6872.015865880745	0.027726432532347505	3950.0	3850.0	3868.1706013907747	3801.599904269957	3979.539265900772	3994.9156394843767
29	4463.771842566874	3k-10k	8754	6681.40317099386	2.111834589901759	10305.13269434542	0.03461274845784784	4050.0	3750.0	3977.019850039745	3735.315516621024	1023.8930683391391	1307.6742712152231
29	4463.771842566874	10k-30k	23452	19360.41348820455	2.8097390414463583	22653.078882100715	0.07828756609244414	4150.0	4050.0	4129.055332501516	4061.1509619495323	900.4006331933888	1509.6409430292993
29	4463.771842566874	30k-100k	41627	59606.394101080194	4.7291901890599854	61052.63858241493	0.16388401758474067	5200.0	7950.0	5130.722402468098	7955.2452963387905	1105.7777281766494	2436.204198365959
29	4463.771842566874	100k-300k	42189	182387.17987419866	8.169570267131244	161386.8489912568	0.3117874327431321	2900.0	4000.0	2924.298386579555	4026.2788197229247	2384.773518549282	3169.2487598027965
29	4463.771842566874	300k-inf	29827	437697.20841714257	10.152982197337982	304255.8007356883	0.3880376839776042	2000.0	2750.0	2022.096617824059	2807.0327850751237	2864.2685464211872	3299.122220800229
29	4463.771842566874	all	147472	161026.31561220152	6.318453672561571	129230.29555580276	0.22874850819138548	4150.0	4250.0	4125.607883244331	4255.880508583904	592.0027435574898	813.0442972586229
30	8451.761028812274	0k-3k	1639	1966.6953828308401	1.8682123245881634	5915.985198428074	0.017083587553386213	6750.0	6650.0	6394.24775699352	6439.3286172568705	4840.137400058628	5105.65949979041
30	8451.761028812274	3k-10k	8492	6706.612323654976	2.1164625529910506	10141.864887127567	0.027084314649081488	8200.0	8450.0	8086.00497605931	8490.38309376977	1577.0931879163809	2254.2507428359413
30	8451.761028812274	10k-30k	23480	19358.829363972156	2.8040034071550255	22232.39376481106	0.06013628620102215	9050.0	9650.0	9033.070722877765	9619.433133269842	832.9048483899096	1343.269763114091
30	8451.761028812274	30k-100k	41127	59701.28437823064	4.699102779196148	60765.923080513254	0.1553480681790551	9300.0	12150.0	9246.449452197103	12120.249766882564	1021.9068233487487	2289.659661228314
30	8451.761028812274	100k-300k	43399	183092.0727437801	8.145487223207908	161229.46519887162	0.30705776630797943	9200.0	13550.0	9178.776310955656	13596.542421206512	2280.9305239738615	3838.198914157392
30	8451.761028812274	300k-inf	30341	437278.2310332326	10.199597903826506	304744.2111860612	0.38532019379717214	6150.0	7150.0	6147.994838692595	7186.241442076201	3048.118672513202	3564.799118903411
30	8451.761028812274	all	148478	162876.1680145282	6.351816430717008	130392.37740442259	0.2227670092538962	8750.0	9650.0	8728.78485868199	9668.55572040793	470.7721698522819	794.3098116478523
31	1665.7148891030615	0k-3k	1524	1893.1242762144016	1.916010498687664	5948.0643427945415	0.02821522309711286	1300.0	1200.0	1227.1147875195848	1202.0067957763647	1562.405641041149	1838.7101314295473
31	1665.7148891030615	3k-10k	8469	6730.14336493948	2.142165544928563	10387.750524645577	0.04723107804935648	1050.0	700.0	1010.7271338641514	723.8308535856416	1080.6015555791437	1239.141789419847
31	1665.7148891030615	10k-30k	23629	19564.81071913794	2.846756104786491	22763.61573781429	0.08375301536247831	1950.0	2050.0	1892.1718766355439	2031.84154131616	853.5795998933795	1592.7630994766666
31	1665.7148891030615	30k-100k	41903	59495.65558558756	4.684771973367062	60270.57429103072	0.16595470491372932	1900.0	4300.0	1834.967044564301	4307.589167784392	1274.7083489870765	2649.5726727855895
31	1665.7148891030615	100k-300k	42327	181731.04710975479	8.137666265031777	159404.96143984707	0.30866822595506416	1500.0	2550.0	1492.2699471083522	2581.9296015433124	2189.05896642594	2988.8143306607635
31	1665.7148891030615	300k-inf	28725	436290.96305394685	10.243237597911227	304292.53891568596	0.3920278503046127	2350.0	3850.0	2366.3502686416336	3894.847074898711	2836.188202625061	3409.195250044783
31	1665.7148891030615	all	146577	158550.20923323045	6.299173813081179	127225.79288193237	0.2299269326019771	1550.0	1700.0	1541.5852843611922	1706.5672492833194	527.0266825710542	746.8409873995336
32	6882.625047832868	0k-3k	1586	1950.6318241762283	1.7793190416141236	5659.15126123031	0.017023959646910468	5700.0	5300.0	5379.457861758867	5137.431955785125	4438.08073306846	4505.892778800192
32	6882.625047832868	3k-10k	8726	6702.731659396287	2.087439834975934	10263.426931442264	0.03094201237680495	7250.0	7050.0	7229.104364143866	7044.8388846187345	1906.914150307287	1918.1409994740043
32	6882.625047832868	10k-30k	23966	19471.3583248668	2.818910122673788	22387.126114808572	0.06943169490110991	6900.0	7450.0	6807.074547405019	7428.117231213335	656.5148847371038	1426.4551167809086
32	6882.625047832868	30k-100k	41620	59490.90763929419	4.746347909658818	60382.5718181023	0.1624699663623258	6700.0	10300.0	6644.180183873251	10310.217219450238	1273.6249780154849	2420.2652586536606
32	6882.625047832868	100k-300k	42397	183025.25555663975	8.206406113640115	162152.53164798807	0.3074981720404746	7200.0	9900.0	7219.77869345688	9921.976748404579	2361.8876088033294	3616.2756875754467
32	6882.625047832868	300k-inf	29707	436568.423340457	10.111556198875686	303290.3126550487	0.38469047699195474	5950.0	7250.0	5931.209446424231	7261.729588319016	2814.354596036531	3585.5421750878395
32	6882.625047832868	all	148002	160356.64247850724	6.31375927352333	128598.34855721056	0.224240212970095	6850.0	7700.0	6806.390774209366	7698.740250016091	540.703775182109	812.9397604664737
33	8553.16784576443	0k-3k	1533	1909.3754303327087	1.8062622309197651	5711.618093413788	0.012393998695368558	10900.0	10900.0	10767.7604151463	10790.698356525561	8117.475770585544	8083.7251606007885
33	8553.16784576443	3k-10k	8635	6660.9627757207545	2.1247249565720905	10280.027552980922	0.030804863925883035	7400.0	7300.0	7368.006870639051	7272.126937161092	1966.9475649164597	2031.908489866969
33	8553.16784576443	10k-30k	23235	19452.49351092048	2.8350333548525932	22440.83596911224	0.0674413600172154	8500.0	8000.0	8494.348723187166	7988.657631410382	979.4810690162094	1410.7546921987296
33	8553.16784576443	30k-100k	41186	59689.0425363375	4.705166804253873	60633.11496854271	0.15575681056669743	8850.0	12050.0	8860.419335974002	12043.086059765603	1153.8560232770433	2312.5157272674533
33	8553.16784576443	100k-300k	42596	182017.48667004792	8.146257864588224	160254.70736200735	0.3057094562869753	8700.0	12350.0	8659.341285908347	12392.806251115218	2170.787622687082	3815.4259135333104
33	8553.16784576443	300k-inf	29647	434226.06174450624	10.085033898876784	300176.42981128814	0.3813202010321449	7600.0	10250.0	7598.291471266492	10294.586753908774	3096.8067570715275	4024.58993940238
33	8553.16784576443	all	146832	160710.83274400418	6.311730412988994	128321.5673334235	0.22198158439577204	8450.0	8950.0	8468.722577091286	8931.163338309518	685.7676452761843	934.4872157546433
34	3015.3726288247417	0k-3k	1591	1926.4993482934042	1.8045254556882464	5138.877260165909	0.02451288497800126	2050.0	2100.0	2178.14180354588	2190.4285281756356	2794.077819346925	2833.4639737409607
34	3015.3726288247417	3k-10k	8417	6686.151510751381	2.156469050730664	10346.87130110805	0.03801829630509683	3200.0	3200.0	3175.046202721497	3164.9212129972693	1026.661558824716	1340.017280622862
34	3015.3726288247417	10k-30k	23305	19507.276818908547	2.8369448616176784	22429.10994858423	0.07655009654580562	3050.0	3650.0	3004.352171345875	3630.8724000440898	727.5730586097493	1528.9162616171338
34	3015.3726288247417	30k-100k	41546	59394.059498665876	4.682664997833727	60232.1003564261	0.16658643431377268	4000.0	6200.0	3966.437548901203	6171.391291934222	1137.4453820673416	2485.340006062057
34	3015.3726288247417	100k-300k	42784	182873.86616580593	8.207764584891548	161737.1391408442	0.31172868362004486	3750.0	7200.0	3657.780392380648	7231.788070148725	1673.3413223291905	3333.040117272957
34	3015.3726288247417	300k-inf	29885	434304.382603927	10.082382466120126	302356.68272456306	0.38607997323071774	3750.0	5100.0	3745.2938473241456	5110.766512565357	2896.8188424137884	3432.258359486811
34	3015.3726288247417	all	147528	161222.3241966377	6.332058998969687	129304.7424383685	0.23005124450951683	3250.0	3950.0	3206.833886090142	3941.7058496665018	387.7867780055135	796.2630528320692
35	9202.263013341522	0k-3k	1605	1893.0494585661925	1.8623052959501558	6050.378553512055	0.0161993769470405	8800.0	8850.0	8469.659115314269	8478.656418782508	6124.169410186428	6077.683081878993
35	9202.263013341522	3k-10k	8523	6684.302477986702	2.1153349759474365	10430.24907332271	0.03226563416637334	7500.0	7400.0	7568.034424970219	7399.732867242357	2061.921207090584	2105.860266456545
35	9202.263013341522	10k-30k	23256	19392.06162075426	2.8085225318197455	22733.0455226212	0.06045751633986928	9250.0	9100.0	9203.451142898366	9074.564181245802	925.9953061533888	1298.3928950260197
35	9202.263013341522	30k-100k	42189	59494.930446368	4.650453909786911	59680.66914239937	0.15321529308587548	9200.0	12100.0	9126.177357262977	12107.641008999324	1078.1448011041266	2356.964969883311
35	9202.263013341522	100k-300k	41865	181288.9305340417	8.163143437238743	160101.04904111018	0.30849158007882477	7600.0	9900.0	7609.579196153019	9932.52873367467	2355.16017265108	3654.7259642527715
35	9202.263013341522	300k-inf	29370	436073.659956199	10.12815798433776	303733.3217422915	0.3866530473272046	7200.0	9000.0	7202.95073240504	9056.146623925591	3220.508460187616	3848.7507122878706
35	9202.263013341522	all	146808	159515.60221361357	6.2785747370715494	127843.39685323866	0.2209825077652444	8800.0	9250.0	8791.945375348478	9234.582817189148	710.7121504261613	918.5914429858385
36	4328.184580166276	0k-3k	1534	2013.7204076443604	1.8839634941329857	6407.271981600383	0.01955671447196871	7000.0	7100.0	7003.976861454107	7147.247133603288	6183.762380259596	6329.344006911668
36	4328.184580166276	3k-10k	8394	6691.219705341835	2.1278294019537767	10347.794981029207	0.03824160114367405	4200.0	4000.0	4202.822096315482	3972.7905975564377	1193.2378271128073	1342.8068287391297
36	4328.184580166276	10k-30k	23788	19427.921944912374	2.849041533546326	22700.366045485083	0.07617286026568018	4900.0	4750.0	4845.000531416146	4762.062517046786	936.59428543386	1472.7865527565668
36	4328.184580166276	30k-100k	41747	59681.15490091062	4.661891872469878	60109.10002951818	0.16096965051380938	4750.0	8400.0	4641.5740277130935	8417.510913619024	900.1980603509828	2482.7073321388743
36	4328.184580166276	100k-300k	41869	182193.4888316657	8.153741431608111	161308.26070628443	0.3064080823520982	4800.0	8900.0	4705.231057918439	8943.850542156915	1428.155857079551	3471.4380758300804
36	4328.184580166276	300k-inf	29232	436094.03633446567	10.11808976464149	303760.9618175574	0.3922755883962781	5600.0	6450.0	5585.056680539876	6474.52024230532	2973.0593709498407	3497.597250902749
36	4328.184580166276	all	146564	159582.67910406354	6.279202259763653	128131.15810209252	0.22637891978930705	4700.0	5000.0	4693.862166533025	4975.595969537506	530.9279781905743	512.8422466257189
37	8746.498362327959	0k-3k	1534	1954.527474390005	1.8383311603650587	5513.964019939691	0.01694915254237288	7950.0	8150.0	7547.301745018548	7803.613048305966	5643.146731097452	5950.746811526186
37	8746.498362327959	3k-10k	8610	6698.9238157730515	2.1364692218350756	10266.172971651058	0.027061556329849013	8200.0	7950.0	8111.843227735981	7994.953245592391	1918.123845031385	2070.1405678075116
37	8746.498362327959	10k-30k	23329	19467.980379881265	2.8320545244116766	22643.358970019588	0.06382613914012603	9150.0	8650.0	9095.128433119298	8637.39128571133	919.4537884106903	1391.9652716334476
37	8746.498362327959	30k-100k	41476	59559.34187736515	4.708940109943099	60155.55840524981	0.15712701321246023	8950.0	11400.0	8907.472695683162	11408.322039437166	1101.0823518055804	2385.5518130482615
37	8746.498362327959	100k-300k	41964	182225.93531102774	8.237417786674293	161906.82481915006	0.3117433991039939	8250.0	11200.0	8247.100116214542	11221.599444563391	2361.926429629005	3616.6964075879514
37	8746.498362327959	300k-inf	28944	435237.29514004505	10.070619126589277	300148.2971177602	0.3843283582089552	7850.0	8650.0	7848.563195197742	8683.134488049322	3246.239430116746	3746.809648320802
37	8746.498362327959	all	145857	159262.60088383005	6.305840652145594	127534.90981171622	0.22262215731846946	8800.0	9100.0	8804.068552634792	9084.723603123115	677.6495735891331	931.4615427932476
38	3650.2341439035945	0k-3k	1553	1930.845046382946	1.7997424339987123	5625.781845060642	0.025112685125563427	2950.0	3000.0	2996.956761369661	3126.4334588812367	3301.4308222003074	3567.120955061413
38	3650.2341439035945	3k-10k	8586	6677.337115670374	2.093990216631726	10066.263234487062	0.03820172373631493	3700.0	3450.0	3634.2912585797994	3424.3310496903223	1123.8149960570709	1366.9324347446322
38	3650.2341439035945	10k-30k	23858	19475.276886481894	2.820605247715651	22796.24882690117	0.07930254002850197	3350.0	3550.0	3301.4846416432238	3544.188704382813	925.7943136198742	1549.4814520320128
38	3650.2341439035945	30k-100k	42373	59524.618153729316	4.613621881858731	60198.05290327893	0.1610459490713426	3900.0	8250.0	3835.5314379955034	8248.23796614517	743.2171507474445	2433.8845113295083
38	3650.2341439035945	100k-300k	42464	182741.88779442167	8.097188206480784	161504.85091903096	0.30760173323285606	3550.0	8000.0	3424.670615410616	8033.455813157212	1568.1707045325002	3561.3468899469026
38	3650.2341439035945	300k-inf	29494	436863.6509409008	10.162202481860717	304330.34111432097	0.39157116701702044	4000.0	6150.0	3901.7022497843027	6202.189773971819	2225.534339943594	3529.160502463803
38	3650.2341439035945	all	148328	159727.19961147648	6.250498894342268	128255.43286345832	0.22715872930262662	3600.0	4450.0	3594.817313417318	4435.144293880879	522.4677582674435	802.0218525797477
39	5732.988380494017	0k-3k	1565	1948.5862935734526	1.7910543130990415	5519.221402930864	0.0134185303514377	5350.0	5900.0	4993.894815212094	5656.142597954622	3948.6277152129906	4684.311576962664
39	5732.988380494017	3k-10k	8720	6729.79471214343	2.1198394495412844	10398.980063803927	0.033142201834862384	5600.0	5500.0	5511.142464496942	5496.350610803405	1258.58134955889	1588.9169026890067
39	5732.988380494017	10k-30k	23967	19435.801041657738	2.801935995326908	22569.46992856244	0.07372637376392539	5450.0	6050.0	5427.769255040366	6038.583509342978	799.7676920682279	1431.0860331951562
39	5732.988380494017	30k-100k	41740	59417.758490505876	4.6407522759942506	60343.11898793988	0.15984666986104457	6300.0	9550.0	6211.635091783617	9526.966516627617	1080.0501948995325	2437.7861437215543
39	5732.988380494017	100k-300k	42705	182273.970988387	8.199719002458728	161115.00980134486	0.3098466221753893	6200.0	9750.0	6122.855337860695	9791.953732610342	1999.3120696509495	3628.5357341560375
39	5732.988380494017	300k-inf	29719	436806.6584886085	10.153807328644975	302826.9156252965	0.3871597294659982	6450.0	8600.0	6452.503382841614	8618.43857792566	2978.8391577366	3756.757837731401
39	5732.988380494017	all	148416	160178.92575652545	6.293640847347995	128281.92754838456	0.22562931220353602	5700.0	6650.0	5665.625541154704	6651.43728819899	463.69674426667734	829.9374873040715
40	1097.8741495087907	0k-3k	1630	1927.6303740436163	1.811042944785276	5579.074473602707	0.015337423312883436	2150.0	1950.0	1977.0430827023868	1902.3785670447244	1679.9808532199042	1942.6456139044717
40	1097.8741495087907	3k-10k	8872	6662.2318788347	2.0807033363390444	9954.240220624079	0.05038322813345356	300.0	0.0	370.0747763125519	255.85001931845431	836.4958501994021	716.3997432694478
40	1097.8741495087907	10k-30k	23503	19512.240857444696	2.8375952006126877	23020.329905702656	0.08552099731949113	950.0	1500.0	887.15988840308	1503.3797857271472	841.5966903840558	1635.6559405874582
40	1097.8741495087907	30k-100k	41404	59608.077453038066	4.649599072553377	60524.06346199022	0.16848613660515893	1100.0	2800.0	1033.0083815257562	2779.407121189706	1304.4308543961452	2719.129109207095
40	1097.8741495087907	100k-300k	43619	183158.87618266986	8.179967445379306	162118.376005071	0.3106444439349825	1800.0	2750.0	1817.8120360122448	2802.871971529358	2157.6915220836418	2947.4121049222554
40	1097.8741495087907	300k-inf	30077	434402.1608993285	10.123981780097749	303114.6775620809	0.3852445390165243	0.0	0.0	150.88735392566275	189.94368284012666	543.3379085085915	675.676065086826
40	1097.8741495087907	all	149105	161252.66897862448	6.317138928942692	129657.7220615219	0.2320177056436739	750.0	900.0	752.6952531608957	881.2554974715165	584.8496150621133	790.938728962461
41	4011.827046734622	0k-3k	1424	1937.9780738486602	1.8188202247191012	5940.542123911293	0.025280898876404494	3900.0	3750.0	3989.778465555196	3821.911246087331	4625.755435501231	4441.352919950745
41	4011.827046734622	3k-10k	8289	6680.768189996217	2.158161418747738	10655.23398775703	0.03896730606828327	3850.0	3350.0	3799.8076056002774	3338.8041521342557	1250.9893992580364	1358.8053816833558
41	4011.827046734622	10k-30k	23952	19454.242994618562	2.7859051436205746	22683.58829284315	0.07560955243820976	3800.0	4450.0	3774.0733233440687	4416.5552363246325	918.0426365808644	1476.5366783325007
41	4011.827046734622	30k-100k	41828	59370.43162670304	4.633044850339486	60343.89318809731	0.16130343310700965	4650.0	6600.0	4584.4222225528465	6588.0980845595595	984.9256598629281	2614.3203126638255
41	4011.827046734622	100k-300k	42900	182145.03483936866	8.113962703962704	161880.41889329973	0.3101631701631702	3600.0	4600.0	3581.319152452623	4636.500201287491	2186.5903271847774	3170.7445143043956
41	4011.827046734622	300k-inf	29672	435858.56960824964	10.105621461310326	303407.6031912962	0.3840994877325425	100.0	800.0	608.4580906786675	1033.7551941211025	1666.830325662139	2393.900236287595
41	4011.827046734622	all	148065	160431.35435530188	6.273872961199473	129075.35616104805	0.227062438793773	3800.0	3950.0	3803.7530360881847	3953.581674467063	638.6287036421436	845.1754339757372
42	5405.754023671504	0k-3k	1529	1932.72864079752	1.8659254414650097	5823.4799774971625	0.02289077828646174	3200.0	3150.0	3431.5697073048887	3358.1589709123664	4181.238985453086	4092.1978261822446
42	5405.754023671504	3k-10k	8502	6726.271016097939	2.0666901905434014	10288.40101377373	0.03646200893907316	4750.0	4450.0	4712.491367259434	4459.512261728121	1379.8363645844943	1496.5346099559601
42	5405.754023671504	10k-30k	23948	19459.987172938916	2.8060380825121096	22474.072795423694	0.07111241022214798	5400.0	5500.0	5344.011432114167	5488.518166711578	903.0272797954485	1451.7532277056007
42	5405.754023671504	30k-100k	41285	59954.56909425125	4.731791207460336	61476.64206384934	0.16347341649509506	5400.0	8650.0	5301.199570149508	8638.708256079137	1218.1791529332395	2565.9911030092862
