replicate	true_T	stratum	sites	mean_width	mean_d0	mean_mutation_age	carried_fraction	map_T_exact	map_T_edge	mean_T_exact	mean_T_edge	ci95_width_exact	ci95_width_edge
28	1410.655583061967	0k-3k	3202	1560.6598931854062	2.644909431605247	1907.7707404042146	0.0443472829481574	1450.0	1400.0	1446.1831461110164	1404.6603679981718	339.51531390057903	471.2128069735106
28	1410.655583061967	3k-10k	4037	6023.073230143728	4.803319296507308	6118.788553197813	0.15085459499628437	1600.0	1900.0	1563.9932408001052	1888.4631992450636	296.2968756973555	678.3337527328545
28	1410.655583061967	10k-30k	4344	18072.58033194336	7.8968692449355435	15913.219185204987	0.29857274401473294	1400.0	2350.0	1378.264152969975	2377.9145973051163	650.8427791373413	1286.812010240342
28	1410.655583061967	30k-100k	2937	43825.50724277073	10.054477357848144	30090.62778804114	0.3721484508001362	950.0	1200.0	993.7782876489639	1221.3697021026455	1098.4109330046208	1314.8678314519352
28	1410.655583061967	100k-300k	0										
28	1410.655583061967	300k-inf	0										
28	1410.655583061967	all	14520	16290.301883061262	6.315013774104683	12969.244438983551	0.21632231404958677	1500.0	1600.0	1483.7986084865843	1588.3141379830986	241.94012830143856	358.3670160758261
29	3175.913709199558	0k-3k	3476	1524.5875588909016	2.523302646720368	1720.8579708485092	0.019275028768699656	2950.0	2950.0	2951.555457802049	2967.0732825783934	682.4601275929813	759.3943793348726
29	3175.913709199558	3k-10k	3756	5949.93662038776	4.779286474973376	6048.1633731433485	0.12140575079872204	3100.0	3050.0	3065.096404092604	3040.345687340077	364.47692029061136	534.1588977488973
29	3175.913709199558	10k-30k	3882	18439.52378844805	8.646831530139103	16440.092553573337	0.30422462648119525	3050.0	4550.0	3027.7095245667133	4569.654942451804	526.1647220945879	1243.5487280823895
29	3175.913709199558	30k-100k	3144	43862.04977140141	10.38708651399491	29870.89211183766	0.3880407124681934	3300.0	4800.0	3270.0771723423277	4848.901190251295	812.020735127574	2104.575177794628
29	3175.913709199558	100k-300k	0										
29	3175.913709199558	300k-inf	0										
29	3175.913709199558	all	14258	16631.50120135521	6.51886660120634	13075.685792452317	0.20507785103100015	3100.0	3250.0	3071.2822863817055	3235.165486260382	274.5763908058839	335.1171662540255
30	3574.1928574530966	0k-3k	3112	1588.5472630480433	2.6060411311053984	1855.9670823400636	0.02217223650385604	3300.0	3250.0	3287.2087371973907	3275.994601118954	959.4095508566161	1007.0467003202866
30	3574.1928574530966	3k-10k	4029	5946.8031693824405	4.5917101017622235	6030.75245970907	0.11193844626458178	3700.0	3600.0	3658.800699562143	3577.9240825438046	482.1539406993138	653.9954356729572
30	3574.1928574530966	10k-30k	4449	18049.892212861574	8.222521915037087	16198.675668621525	0.27624185210159585	4350.0	5500.0	4325.036375419567	5483.0593783172235	545.092389823024	1236.9125461883723
30	3574.1928574530966	30k-100k	3198	43726.419656740865	10.034396497811132	30382.63575980568	0.35490931832395245	4100.0	5050.0	4067.757930203251	5130.327184967062	1256.4540288368821	2508.758821007541
30	3574.1928574530966	100k-300k	0										
30	3574.1928574530966	300k-inf	0										
30	3574.1928574530966	all	14788	16840.971704715026	6.4431971869083045	13477.498541382596	0.19502299161482284	3800.0	3850.0	3781.34772930492	3846.9312294352108	324.7785173458369	469.1947649468748
31	9094.672317203685	0k-3k	3498	1536.0082451733992	2.5460263007432817	1808.893054513936	0.0065751858204688395	7950.0	8150.0	8050.789163009007	8108.435838391893	2455.4679634786617	2443.8194693421774
31	9094.672317203685	3k-10k	4104	5957.570744747335	4.819200779727096	6093.048542937982	0.047270955165692005	8650.0	8700.0	8604.996974792295	8697.606156519201	765.0235355290952	1017.261119306725
31	9094.672317203685	10k-30k	4259	18343.78797059157	8.364404789856774	16098.682500810966	0.22423104015027	8700.0	8800.0	8659.74429647874	8769.140942137772	734.1596897297077	1140.648348139981
31	9094.672317203685	30k-100k	2857	43652.250662847386	10.48652432621631	30544.630650293944	0.34616730836541826	9500.0	11300.0	9496.70955559884	11269.086807888292	1365.0301405514892	2961.2957693255885
31	9094.672317203685	100k-300k	0										
31	9094.672317203685	300k-inf	0										
31	9094.672317203685	all	14718	15808.092151689365	6.404946324228836	12716.651560249418	0.14682701454001904	8700.0	8850.0	8708.195256683586	8828.175048644127	481.0408588791506	704.6780102114808
32	2650.30566848064	0k-3k	3555	1537.9171607683663	2.436849507735584	1737.017909480438	0.02812939521800281	2400.0	2400.0	2410.1435665351487	2411.932849186125	612.2932046723922	667.4926404855355
32	2650.30566848064	3k-10k	4143	5916.563614434897	4.76152546463915	6017.040917298641	0.13540912382331644	2350.0	2400.0	2336.9440768544277	2405.7596771548338	453.3308537159278	662.5347544943525
32	2650.30566848064	10k-30k	3894	17895.16331294509	8.10708782742681	15694.17693226033	0.3091936312275295	2200.0	2600.0	2206.3033978342064	2587.8850925046263	817.5227677218284	1393.7994891885373
32	2650.30566848064	30k-100k	3079	43975.76895400711	10.5462812601494	30548.918422325965	0.3952582007145177	2350.0	2350.0	2339.609762604409	2377.443596960495	1420.1271781079547	1746.9012285846986
32	2650.30566848064	100k-300k	0										
32	2650.30566848064	300k-inf	0										
32	2650.30566848064	all	14671	16022.410000077116	6.300252198214164	12696.949354858878	0.21007429623065912	2350.0	2400.0	2343.22477690657	2422.596515973543	342.84652126772653	437.9796001483951
33	5740.6966181720745	0k-3k	3269	1553.8393786860204	2.6674824105230956	1944.89638889274	0.012542061792597125	5400.0	5350.0	5352.546471319892	5326.65598831417	1250.3354502310767	1322.495849142434
33	5740.6966181720745	3k-10k	4378	5950.9171783159545	4.783691183188671	6151.206226716755	0.07948835084513477	5550.0	5650.0	5524.647987997712	5640.896285130702	524.6360461793047	749.5318406059332
33	5740.6966181720745	10k-30k	4272	17994.674994969126	7.916432584269663	15919.298591773675	0.24508426966292135	5750.0	6400.0	5683.839182112993	6416.620396415516	681.5762740351074	1333.3057432232044
33	5740.6966181720745	30k-100k	3270	43882.58793058944	10.4217125382263	31173.649096886562	0.37706422018348623	5250.0	7200.0	5225.85864992079	7222.854583797347	1269.6340517219287	2610.718495265931
33	5740.6966181720745	100k-300k	0										
33	5740.6966181720745	300k-inf	0										
33	5740.6966181720745	all	15189	16558.162515447195	6.423135163605241	13380.270148576768	0.17571927052472183	5550.0	5800.0	5540.991099968014	5794.457554054751	408.8441902402192	558.1665925190446
34	4163.580122247256	0k-3k	3443	1541.203412225085	2.7054893987801334	1897.091665818608	0.02062155097298867	3950.0	3850.0	3908.984011645326	3812.384228263774	772.6587622918587	808.7729448531768
34	4163.580122247256	3k-10k	4226	5899.095539751679	4.657595835305253	5945.03151199901	0.10364410790345481	4000.0	4100.0	3972.0909789373272	4073.466776094508	469.12432904487605	626.2492290596624
34	4163.580122247256	10k-30k	4189	18067.697574354817	8.079493912628312	15825.803715066144	0.2676056338028169	4200.0	5150.0	4184.617199521303	5160.201049530647	576.4194565995399	1266.9946751402576
34	4163.580122247256	30k-100k	2947	43884.47755579079	10.271801832371903	30761.61421912574	0.3970139124533424	2900.0	2950.0	2902.9902445823905	2992.2954664197496	1473.160917416531	1772.3027260789463
34	4163.580122247256	100k-300k	0										
34	4163.580122247256	300k-inf	0										
34	4163.580122247256	all	14805	15889.840026691614	6.2893617021276595	12739.220441830255	0.18912529550827423	4000.0	4050.0	3985.312769476116	4059.584104488272	349.4868850515468	413.80809854515974
35	3569.0248152029335	0k-3k	3107	1544.8589980302954	2.676858706147409	1930.1108336483546	0.020598648213710977	3550.0	3600.0	3519.274662041178	3562.5379361046703	709.7456771884936	899.7273211234447
35	3569.0248152029335	3k-10k	4237	6001.983201535815	4.8019825348123675	6156.895083595557	0.10903941468019826	4000.0	3950.0	3992.657205024966	3946.1170875889406	492.3406574427354	653.2263780696626
35	3569.0248152029335	10k-30k	4061	18116.10304247842	8.19650332430436	15856.984325387095	0.2649593696133957	4250.0	5150.0	4192.705695828061	5123.3849299978365	756.9025555860135	1385.3050064238769
35	3569.0248152029335	30k-100k	3038	44040.19799056787	10.290322580645162	30245.42651268774	0.3870967741935484	4550.0	7650.0	4453.017832199226	7670.875693439272	630.217754671573	2510.9810759619722
35	3569.0248152029335	100k-300k	0										
35	3569.0248152029335	300k-inf	0										
35	3569.0248152029335	all	14443	16450.453207964925	6.453714602229454	13041.919124855096	0.19234231115419234	3850.0	4150.0	3827.297573466003	4111.268522751621	178.27353999747083	414.0633486398874
36	6172.770766262894	0k-3k	3286	1559.3000466190417	2.6953743152769323	1942.2512407102588	0.013390139987827145	5550.0	5300.0	5487.19747116595	5291.154259772077	1274.3722584411016	1307.8866314346042
36	6172.770766262894	3k-10k	4301	5951.588516496655	4.794466403162056	6272.804524515841	0.07091374099046734	6100.0	6250.0	6104.163589877533	6244.906937175418	482.9389680836084	716.4016002654416
36	6172.770766262894	10k-30k	4356	18443.07865703228	7.893480257116621	16034.511344583932	0.2513774104683196	5950.0	6250.0	5916.370780258576	6235.539733313459	714.846148565116	1295.175752161489
36	6172.770766262894	30k-100k	3032	43876.524765615344	10.389511873350923	30502.883593971124	0.3660949868073879	6000.0	8000.0	5952.815180873124	8061.41820728822	1125.9363951044297	2908.188645995484
36	6172.770766262894	100k-300k	0										
36	6172.770766262894	300k-inf	0										
36	6172.770766262894	all	14975	16300.054482939608	6.368146911519199	13067.956214413663	0.170550918196995	6000.0	6150.0	5989.537380124542	6135.683428365237	406.2660540255283	550.3616660496
37	6807.1909484860835	0k-3k	3316	1498.9838793283448	2.5024125452352233	1817.8854217880003	0.009951749095295536	6500.0	6300.0	6407.804662102172	6260.132144107768	1673.3608558927526	1687.3742390104453
37	6807.1909484860835	3k-10k	4244	5923.584160803116	4.707822808671065	5985.470350844045	0.06220546654099906	6750.0	6850.0	6712.724375554508	6810.048204555083	482.51900692574145	622.0437085090998
37	6807.1909484860835	10k-30k	4368	18229.516388261	7.955357142857143	15988.943137253591	0.23237179487179488	7250.0	7800.0	7241.890167092837	7780.361364519489	579.9886251771304	1141.0671000787115
37	6807.1909484860835	30k-100k	2910	43710.67271370234	10.318213058419245	30774.94320406161	0.3628865979381443	7600.0	9850.0	7524.04517937683	9835.205866213048	1061.0027356832916	2795.117436061515
37	6807.1909484860835	100k-300k	0										
37	6807.1909484860835	300k-inf	0										
37	6807.1909484860835	all	14838	15968.1161142404	6.271262973446556	12860.576396749839	0.15959024127240867	6900.0	7050.0	6870.298687246187	6997.492693541095	269.142931053093	361.6304475214174
38	7177.869560230319	0k-3k	3089	1516.300794580079	2.656199417287148	1827.525505290378	0.009064422143088379	6750.0	6700.0	6694.875673149183	6673.9861689477875	1918.3047615392443	1887.035583518741
38	7177.869560230319	3k-10k	3946	5986.557589802164	4.750380131779017	6046.672442050891	0.060821084642676125	7200.0	7150.0	7138.155073233465	7145.773524213491	665.6448597560466	888.597408858338
38	7177.869560230319	10k-30k	4205	18200.063716249795	8.133650416171225	15920.844889241796	0.22140309155766943	7350.0	8350.0	7315.837844413801	8342.422903417972	524.959526061949	1146.6472834033739
38	7177.869560230319	30k-100k	3146	44109.21403781077	10.395422759059123	30171.407231322035	0.3645899554990464	8100.0	9500.0	8036.875618077826	9500.354541770974	1306.6043573053175	2721.312533894308
38	7177.869560230319	100k-300k	0										
38	7177.869560230319	300k-inf	0										
38	7177.869560230319	all	14386	16933.523195718077	6.524120672876408	13302.641154676468	0.16307521201167802	7300.0	7550.0	7292.881794898771	7562.65123896495	393.86452302676935	610.0277987206537
39	2182.1135528577774	0k-3k	3290	1548.8539572225195	2.5893617021276594	1830.528183412767	0.030395136778115502	2150.0	2150.0	2123.2373686123688	2133.5660704042857	514.4141211012236	569.5229159204305
39	2182.1135528577774	3k-10k	4147	5970.630953722769	4.835543766578249	6167.321517175735	0.14709428502531952	2150.0	2150.0	2144.833629174267	2140.472132712419	437.3244383118738	663.4412707319607
39	2182.1135528577774	10k-30k	4223	18037.83232424164	8.119109637698319	15673.427786951186	0.2884205541084537	1900.0	3150.0	1890.1060863662995	3156.720652909978	721.2530443082067	1450.8647144128622
39	2182.1135528577774	30k-100k	3027	43491.33185223136	10.162867525602907	30772.809145750318	0.3921374297984803	1550.0	1650.0	1563.5451214199015	1686.6133722931402	1205.468007404313	1435.9338168892787
39	2182.1135528577774	100k-300k	0										
39	2182.1135528577774	300k-inf	0										
39	2182.1135528577774	all	14687	16182.880336782677	6.374480833390073	13000.374404823098	0.2120923265472867	2050.0	2200.0	2065.493524198388	2186.646569488835	326.1008362214243	408.1213198114451
40	5495.582063253272	0k-3k	3416	1510.2466846608065	2.5406908665105385	1870.325873678491	0.012295081967213115	5400.0	5550.0	5374.586772189536	5525.404231827591	1367.1332526581582	1448.053811626044
40	5495.582063253272	3k-10k	4039	6016.921599131171	4.803911859371132	6240.649271331962	0.08145580589254767	5550.0	5800.0	5539.264539490919	5800.335663114786	479.1042459012324	738.3507446833182
40	5495.582063253272	10k-30k	4352	18242.814217402578	7.873161764705882	16189.998512311393	0.24080882352941177	5450.0	6900.0	5404.163353697455	6899.586621501116	520.1483156354116	1346.0857612874233
40	5495.582063253272	30k-100k	3139	43540.24946753848	10.219178082191782	30550.464779661554	0.37050015928639696	5750.0	8150.0	5708.356971873411	8202.917892535783	1131.4241359249972	2802.7359156536486
40	5495.582063253272	100k-300k	0										
40	5495.582063253272	300k-inf	0										
40	5495.582063253272	all	14946	16427.60066682935	6.31767697042687	13244.466617177326	0.17275525224140237	5500.0	6050.0	5499.057595845059	6051.090984368148	309.3498086593918	555.6068450372923
41	7439.725249109277	0k-3k	3346	1542.2430045789968	2.542139868499701	1854.8441318838848	0.005977286312014346	8200.0	8200.0	8210.47599654916	8151.955993759447	2355.199826189256	2386.2154614210112
41	7439.725249109277	3k-10k	4237	5983.849924880806	4.694359216426717	6035.845639891055	0.05924002832192589	7400.0	7350.0	7361.403338801316	7361.274997166802	615.1386821265805	855.5603798582806
41	7439.725249109277	10k-30k	3956	18062.754227031757	8.084681496461071	15916.033200650945	0.20222446916076844	8050.0	8900.0	7962.4402397029235	8864.771532192717	357.3762588224872	1078.6145641692456
41	7439.725249109277	30k-100k	2920	43421.601570783	10.225	30571.449344381006	0.35513698630136986	7900.0	10250.0	7812.055578773544	10253.531293656637	1229.1458437509937	2928.4686884256644
41	7439.725249109277	100k-300k	0										
41	7439.725249109277	300k-inf	0										
41	7439.725249109277	all	14459	15821.37419834465	6.240818867141573	12726.512612827273	0.14579154851649492	7650.0	7900.0	7601.390038763953	7914.804594161871	236.12539294414364	481.91768684036924
42	1178.3521474221782	0k-3k	3291	1571.501026915672	2.6949255545426922	1969.8989001500654	0.05682163476147068	1050.0	1050.0	1029.1283505277183	1049.1600336296797	322.65220797044446	410.4617394478247
42	1178.3521474221782	3k-10k	4229	5919.914470546276	4.581461338377867	5893.400348610621	0.14731615039016316	1300.0	1700.0	1273.4971682036085	1670.1499240428361	363.40310639241784	672.0659383560092
42	1178.3521474221782	10k-30k	4350	18499.85076740324	8.256551724137932	16148.86820265287	0.3124137931034483	1150.0	1650.0	1144.9920270226255	1675.5014638793828	552.8002179741502	1163.799574920623
42	1178.3521474221782	30k-100k	3159	43429.39493363483	10.233301677746121	30415.968641531555	0.3991769547325103	700.0	1050.0	713.022189600636	1079.4164516182077	791.8894861191523	1176.7112696026513
42	1178.3521474221782	100k-300k	0										
42	1178.3521474221782	300k-inf	0										
42	1178.3521474221782	all	15029	16493.10916289016	6.420054561181716	13157.079577803335	0.22822543083372146	1100.0	1200.0	1084.8423341066177	1219.0974664515713	232.31542996562757	326.0337533204138
43	2683.151029532379	0k-3k	3234	1528.972982376223	2.655534941249227	1803.3846965914815	0.031849103277674706	2500.0	2450.0	2511.0064131201707	2461.6869919199885	667.5457026276717	719.1781925032146
43	2683.151029532379	3k-10k	3891	5955.942375900328	4.765098946286302	5889.950315174031	0.11693652017476228	2750.0	2950.0	2706.0794504127243	2918.1464606388504	319.95261138082697	633.1768935588675
43	2683.151029532379	10k-30k	4086	18446.434313919155	8.251346059716104	16166.750553847094	0.2745961820851689	3250.0	4200.0	3180.655074102604	4201.49222896072	795.8216440432052	1498.428005040374
43	2683.151029532379	30k-100k	2880	43408.79366970521	10.092361111111112	30167.03713051455	0.37743055555555555	3450.0	4400.0	3396.9991688593554	4470.350423824561	1042.0174284981472	2070.9871775826723
43	2683.151029532379	100k-300k	0										
43	2683.151029532379	300k-inf	0										
43	2683.151029532379	all	14091	16216.643728980025	6.380668511816053	12893.928925130946	0.19636647505499966	2800.0	2950.0	2746.1393616200667	2933.574567294594	231.9912598130677	422.5410920048557
44	7825.286056931369	0k-3k	3303	1564.3453195270695	2.671510747805026	1881.7681735470755	0.006055101422948834	9850.0	9850.0	9744.84880747064	9781.745065208508	3112.7889361061007	3193.2069831448716
44	7825.286056931369	3k-10k	3962	6074.092036870181	4.964411913175164	6291.006675672018	0.04341241797072186	8350.0	8650.0	8349.15995774743	8656.535936453016	604.5902210006889	885.6435210084073
44	7825.286056931369	10k-30k	4437	18434.554438672854	8.217714672075727	16377.361395239723	0.20531890917286455	8150.0	9200.0	8085.157635360434	9172.755500039753	305.8591649525879	1026.0986049142193
44	7825.286056931369	30k-100k	2742	43360.10601808592	10.159737417943107	29935.70993363567	0.3533916849015317	8700.0	11450.0	8613.364415466975	11462.642468197311	832.947627864326	2822.434675770566
44	7825.286056931369	100k-300k	0										
44	7825.286056931369	300k-inf	0										
44	7825.286056931369	all	14444	15918.036138636155	6.4257130988645805	12869.73953717434	0.14345056770977568	8150.0	9000.0	8132.768189549491	9028.515817504174	166.70932142628135	600.0981431364617
45	8180.950937308955	0k-3k	3449	1505.9222101659343	2.523630037692085	1776.1031369775033	0.0034792693534357786	10050.0	9750.0	9963.926302303797	9676.470372188844	2684.339183538599	2598.1088768786576
45	8180.950937308955	3k-10k	4074	5871.664640734076	4.669612174766814	6024.67121689126	0.047128129602356406	8500.0	8500.0	8452.86737994747	8472.68449178504	734.6786639002021	1013.8555716101082
45	8180.950937308955	10k-30k	4476	18373.915659487033	8.046470062555853	15957.304437282071	0.2048704200178731	8300.0	9250.0	8309.66405619805	9208.958475299949	496.49660528876393	952.999221569311
45	8180.950937308955	30k-100k	2903	43812.34870539719	10.340682053048571	30310.28649174074	0.35652772993455045	8800.0	11100.0	8759.317786454792	11118.776177209738	1154.9402823972368	2823.7056730043914
45	8180.950937308955	100k-300k	0										
45	8180.950937308955	300k-inf	0										
45	8180.950937308955	all	14902	16007.514577428863	6.291974231646758	12755.733901747974	0.14467856663535095	8450.0	9000.0	8417.097903327616	9017.491770276996	350.4367297587396	649.5356310307725
46	9987.815940026127	0k-3k	3221	1568.313463167844	2.666563179136914	1898.738808988704	0.0058987891959018934	10250.0	10200.0	10177.745460794242	10090.049653596678	3355.0240935398233	3197.6217087589994
46	9987.815940026127	3k-10k	4165	5992.345629705134	4.605522208883554	5939.589979694143	0.030252100840336135	10050.0	10350.0	10001.60409532297	10341.044694831999	798.450598636573	1124.7251119369375
46	9987.815940026127	10k-30k	4417	18131.199214044605	8.198551052750735	15977.78477990709	0.19696626669685308	10150.0	10200.0	10147.000422311452	10177.578585460291	602.9085134637353	1005.4650219217292
46	9987.815940026127	30k-100k	2853	43501.87240715619	10.073606729758149	29757.693247700983	0.32351910269891343	10650.0	14250.0	10571.256561329752	14226.641829025466	913.9766765774511	2793.5600675847563
46	9987.815940026127	100k-300k	0										
46	9987.815940026127	300k-inf	0										
46	9987.815940026127	all	14656	15980.2132995795	6.326692139737991	12713.346354920799	0.1322325327510917	10200.0	10500.0	10187.384491915087	10495.092296045328	427.6281579595816	675.7898251051356
47	9417.81481656162	0k-3k	3207	1560.4183659564867	2.663548487683193	1898.7708459532428	0.005924540068599937	8650.0	8450.0	8536.37245842448	8414.069765215821	2489.8400515299973	2380.9138947382226
47	9417.81481656162	3k-10k	4127	5978.584461476831	4.578143930215653	5908.770947020272	0.03998061545917131	9100.0	8850.0	9138.530685132444	8849.438798198353	956.5365497735493	1063.3832421667903
47	9417.81481656162	10k-30k	4196	18104.361845141644	7.836987607244995	15527.992766299885	0.1842230695900858	9600.0	10050.0	9559.1870781275	9985.800955423463	526.2591547234824	778.0436099590588
47	9417.81481656162	30k-100k	3066	43879.121904959844	10.738095238095237	30761.7015769284	0.34637964774951074	9350.0	11350.0	9249.13332810841	11355.412093779754	1218.8544776685521	3044.651428251902
47	9417.81481656162	100k-300k	0										
47	9417.81481656162	300k-inf	0										
47	9417.81481656162	all	14596	16454.999303573484	6.388257056727871	13013.54415480827	0.1383255686489449	9400.0	9450.0	9403.460863645505	9462.689515128799	476.226421055846	677.0464184065313
48	7889.223764999465	0k-3k	3257	1526.7325908875077	2.5735339269266198	1826.7056586955619	0.007675775253300584	8000.0	7950.0	7985.411890359504	7967.959700516407	2448.79898623141	2479.2700287340604
48	7889.223764999465	3k-10k	4082	6027.284560017009	4.901518863302303	6279.361068555512	0.05658990690837824	8000.0	7950.0	7991.263433885539	7950.755236024865	715.5864434739669	908.6701473972416
48	7889.223764999465	10k-30k	4338	18255.859134513335	8.096818810511756	16248.402882451892	0.23029045643153526	7750.0	8000.0	7724.454418455659	7992.5998509735355	675.0574199857856	1120.602441102399
48	7889.223764999465	30k-100k	2870	43240.19428108615	10.045296167247386	30143.001031367545	0.3501742160278746	7500.0	10500.0	7470.902413470676	10486.37552577236	1248.9571496681028	2995.1990818767244
48	7889.223764999465	100k-300k	0										
48	7889.223764999465	300k-inf	0										
48	7889.223764999465	all	14547	16008.057890612921	6.347975527600193	12963.354428838675	0.15535849316010175	7850.0	8100.0	7810.803368377871	8101.232913843228	462.6192705686299	660.5543468784563
49	170.1643065656666	0k-3k	3554	1535.6505811806146	2.532639279684862	1791.8495769058989	0.06837366347777153	50.0	0.0	71.63886868620632	44.08404152998952	179.03161503777028	143.42216313443538
49	170.1643065656666	3k-10k	3985	5952.835651086294	4.738519447929736	6108.399227554568	0.17691342534504392	50.0	0.0	104.00401012468026	120.70087521673551	267.88003377666485	363.28002844106726
49	170.1643065656666	10k-30k	4184	18314.272008574837	8.226338432122372	15776.430359890255	0.30879541108986613	0.0	0.0	69.68530701581787	143.78956713862456	247.05150890034002	462.09728502002133
49	170.1643065656666	30k-100k	2878	43452.73932056538	10.324183460736622	30245.490159665605	0.4030576789437109	900.0	1100.0	884.2515610149956	1152.9893800246057	1031.402790240733	1378.9640945867186
49	170.1643065656666	100k-300k	0										
49	170.1643065656666	300k-inf	0										
49	170.1643065656666	all	14601	15811.495793682561	6.302034107252928	12585.80300139901	0.232860762961441	50.0	0.0	70.11925253472668	51.536571582631474	168.05186530410234	145.97017265470788
50	3265.1079274450613	0k-3k	3557	1551.6236588713687	2.524599381501265	1865.0803229917208	0.020804048355355636	3800.0	3850.0	3786.595362545105	3812.5560820070523	909.6219152393987	965.2514098038741
50	3265.1079274450613	3k-10k	4236	6045.535122965287	4.715297450424929	6222.13939955949	0.10882908404154863	3450.0	3600.0	3421.420101343859	3580.056812316014	287.8429968641112	572.8648581641323
50	3265.1079274450613	10k-30k	4238	18215.384586284174	8.319962246342614	16242.767730982954	0.2951864086833412	3400.0	4550.0	3338.546553803788	4530.53952518721	480.68322594972915	1293.8379607461743
50	3265.1079274450613	30k-100k	3043	43292.9345555196	10.100887282287216	30092.106428216288	0.38317449884981925	3750.0	4000.0	3734.7740816419	4056.0334670031766	1374.287958048978	1954.9499208003185
50	3265.1079274450613	100k-300k	0										
50	3265.1079274450613	300k-inf	0										
50	3265.1079274450613	all	15074	15925.78027495057	6.298991641236566	12829.919245746549	0.19583388616160277	3500.0	3750.0	3450.666549264767	3757.4388101550803	223.58309484269375	434.5043095494543
51	2750.001295314329	0k-3k	3359	1507.8902833356285	2.7091396248883597	1915.7465701703336	0.02232807383149747	3400.0	3250.0	3330.605227421728	3237.951283884823	599.0082409468591	658.8483370572139
51	2750.001295314329	3k-10k	4222	5809.13405950689	4.6117953576504025	5901.759527004237	0.10895310279488395	2850.0	3350.0	2818.818909118164	3320.4781505310393	191.3102900947174	489.7479710522557
51	2750.001295314329	10k-30k	4169	18292.42517557742	8.100743583593188	16101.997263721772	0.29719357159990406	3250.0	4000.0	3216.506838172838	4007.4012849466894	707.4525073615841	1284.2773988229542
51	2750.001295314329	30k-100k	2939	43215.02711172182	10.365770670296019	30466.34286028187	0.3838040149710786	3600.0	4400.0	3561.816386995173	4431.532402985216	1326.3013636210571	2194.665740853157
51	2750.001295314329	100k-300k	0										
51	2750.001295314329	300k-inf	0										
51	2750.001295314329	all	14689	15852.764156804082	6.318197290489482	12800.192641503065	0.19756280209680713	2850.0	3400.0	2843.803177777054	3391.4348663795595	128.9392074392822	339.21569398568545
52	5590.231728407302	0k-3k	3282	1518.1940280686804	2.611822059719683	1817.3580846582613	0.014320536258379037	5300.0	5300.0	5221.481335592694	5298.925224406212	1444.7496630845699	1572.6820885393781
52	5590.231728407302	3k-10k	4118	5961.465538572713	4.665128703254007	6028.699621370059	0.06775133559980573	5850.0	6050.0	5808.669442909941	6032.929700915561	480.89673572289485	736.7966271509267
52	5590.231728407302	10k-30k	4177	18597.493586156575	8.310031122815417	16399.135554644054	0.25831936796744076	5800.0	6400.0	5757.76075160359	6398.086408898406	643.935993267185	1316.6323228357642
52	5590.231728407302	30k-100k	3078	43117.02619371444	10.148473034437947	30368.34295067924	0.3700454840805718	5600.0	7000.0	5566.2707235301805	7049.306826573347	1270.8347094065211	2794.2662393398386
52	5590.231728407302	100k-300k	0										
52	5590.231728407302	300k-inf	0										
52	5590.231728407302	all	14655	16371.747882742608	6.395837598089389	13153.442721841639	0.1735926305015353	5750.0	6050.0	5753.565171354483	6044.201188121465	388.2776135528147	576.0409093435101
53	2778.9843487078183	0k-3k	3257	1537.3570434340747	2.5701565858151674	1836.0426130754045	0.024255449800429842	3100.0	3000.0	3089.129237151114	3033.7072679684234	819.1070757478496	854.9212804171957
53	2778.9843487078183	3k-10k	3996	5982.645048030325	4.711461461461462	5991.594116201318	0.11661661661661661	2800.0	3050.0	2742.5762517670432	3059.860348906984	260.5402309719575	601.734582973314
53	2778.9843487078183	10k-30k	4137	18280.825283528633	8.576746434614455	16244.484027748525	0.29949238578680204	2950.0	4000.0	2937.482226956394	3992.2913620709037	660.9594675044145	1282.0071971170087
53	2778.9843487078183	30k-100k	3012	43951.873114082584	9.927622841965471	29501.93892098949	0.3847941567065073	3600.0	4800.0	3581.85618177707	4841.292208641119	1143.3997819752185	2074.3570937732266
53	2778.9843487078183	100k-300k	0										
53	2778.9843487078183	300k-inf	0										
53	2778.9843487078183	all	14402	16450.814992359992	6.428412720455492	12913.878026103532	0.20434661852520483	2800.0	3250.0	2785.7250160534904	3266.411494888862	145.46172349214748	430.8834818909859
54	1846.365857021154	0k-3k	3193	1513.4084723060434	2.5916066395239588	1782.1648271600318	0.0416536172878171	1850.0	1800.0	1864.330770583103	1809.6195044006627	560.119903457366	576.784627587411
54	1846.365857021154	3k-10k	4064	5894.271848225867	4.79109251968504	6048.2910229762265	0.13631889763779528	2050.0	2100.0	2015.1248394628747	2103.6261077693453	408.09890265888	660.0108359900994
54	1846.365857021154	10k-30k	4310	18175.238924527137	8.17262180974478	15739.887428402959	0.3002320185614849	1350.0	1350.0	1322.8158909424637	1389.0503167937454	986.7956090797247	1406.2553912050237
54	1846.365857021154	30k-100k	3004	43228.119003365035	10.112849533954726	30064.211299467905	0.3881491344873502	1000.0	1100.0	1017.9439665845368	1119.812232055707	1060.1296315067011	1243.004651811749
54	1846.365857021154	100k-300k	0										
54	1846.365857021154	300k-inf	0										
54	1846.365857021154	all	14571	16263.755630641936	6.406492347814152	12931.337078478877	0.21597694049824995	1800.0	1850.0	1811.6592214533432	1821.7409412821444	367.702435890817	428.0467901066377
